loss,accuracy,lr
1.049596905708313,0.4722222089767456,0.001
0.9651068449020386,0.5277777910232544,0.001
0.9557613730430603,0.6111111044883728,0.001
0.8801460266113281,0.6388888955116272,0.001
0.8199312090873718,0.6666666865348816,0.001
0.8663279414176941,0.6111111044883728,0.001
0.853532075881958,0.5555555820465088,0.001
0.8644887804985046,0.5833333134651184,0.001
0.8254202604293823,0.5555555820465088,0.001
0.9090961813926697,0.5277777910232544,0.001
0.7527948021888733,0.6388888955116272,0.001
0.9218327403068542,0.6111111044883728,0.001
0.750167191028595,0.6944444179534912,0.001
0.8056135177612305,0.6111111044883728,0.001
0.9369384050369263,0.4722222089767456,0.001
0.911456823348999,0.5277777910232544,0.001
0.9133754372596741,0.5277777910232544,0.001
0.7680225968360901,0.75,0.001
0.7661130428314209,0.6666666865348816,0.001
0.8707687854766846,0.5555555820465088,0.001
0.75139981508255,0.6666666865348816,0.001
0.8419082760810852,0.6111111044883728,0.001
0.7167444229125977,0.6666666865348816,0.001
0.7413890361785889,0.6944444179534912,0.001
0.8091943264007568,0.6111111044883728,0.001
0.7633898258209229,0.6944444179534912,0.001
0.7095455527305603,0.6944444179534912,0.001
0.6652392148971558,0.6944444179534912,0.001
0.7017673850059509,0.6944444179534912,0.001
0.6460174918174744,0.7222222089767456,0.001
0.647648274898529,0.7777777910232544,0.001
0.7975454926490784,0.6666666865348816,0.001
0.6215031743049622,0.75,0.001
0.5957978963851929,0.75,0.001
0.6829333305358887,0.6944444179534912,0.001
0.7927895188331604,0.6666666865348816,0.001
0.6156219244003296,0.8055555820465088,0.001
0.6637332439422607,0.6666666865348816,0.001
0.8339666128158569,0.5833333134651184,0.001
0.644279420375824,0.8055555820465088,0.001
0.7127205729484558,0.6388888955116272,0.001
0.6303021907806396,0.8055555820465088,0.001
0.6292291283607483,0.75,0.001
0.5803266167640686,0.75,0.001
0.671453595161438,0.6944444179534912,0.001
0.6389315724372864,0.6944444179534912,0.001
0.6196842789649963,0.6944444179534912,0.001
0.5616142749786377,0.8055555820465088,0.001
0.5026133060455322,0.8611111044883728,0.001
0.6994893550872803,0.6388888955116272,0.001
0.5585318207740784,0.8333333134651184,0.001
0.6402199268341064,0.7222222089767456,0.001
0.595386266708374,0.75,0.001
0.6437833309173584,0.6666666865348816,0.001
0.566581666469574,0.7222222089767456,0.001
0.5646946430206299,0.8055555820465088,0.001
0.5526167750358582,0.75,0.001
0.6170575022697449,0.6388888955116272,0.001
0.5352979302406311,0.8611111044883728,0.001
0.5383044481277466,0.8333333134651184,0.001
0.5553649067878723,0.8333333134651184,0.001
0.4671047627925873,0.9166666865348816,0.001
0.7307897806167603,0.6388888955116272,0.001
0.44844648241996765,0.8888888955116272,0.001
0.6863014101982117,0.7222222089767456,0.001
0.6291095018386841,0.8333333134651184,0.001
0.5139898657798767,0.8611111044883728,0.001
0.4737771451473236,0.8611111044883728,0.001
0.5083094239234924,0.75,0.001
0.5652956366539001,0.75,0.001
0.42006027698516846,0.8611111044883728,0.001
0.4736204147338867,0.7777777910232544,0.001
0.3564777374267578,0.9166666865348816,0.001
0.40941348671913147,0.8333333134651184,0.001
0.45066118240356445,0.7777777910232544,0.001
0.5094797611236572,0.7777777910232544,0.001
0.5966637134552002,0.75,0.001
0.6812142729759216,0.6388888955116272,0.001
0.7140489220619202,0.7222222089767456,0.001
0.48142972588539124,0.8611111044883728,0.001
0.6614617109298706,0.75,0.001
0.5507184267044067,0.8055555820465088,0.001
0.588358461856842,0.75,0.001
0.5246474742889404,0.8055555820465088,0.001
0.5275218486785889,0.8333333134651184,0.001
0.44822999835014343,0.8333333134651184,0.001
0.4175373911857605,0.9166666865348816,0.001
0.5145233273506165,0.7777777910232544,0.001
0.4403911828994751,0.9166666865348816,0.001
0.45456355810165405,0.8333333134651184,0.001
0.4916156232357025,0.7777777910232544,0.001
0.38657817244529724,0.9166666865348816,0.001
0.34018707275390625,0.9166666865348816,0.001
0.3914082944393158,0.8888888955116272,0.001
0.3568304181098938,0.9444444179534912,0.001
0.36759325861930847,0.8888888955116272,0.001
0.3753865957260132,0.8611111044883728,0.001
0.4623526334762573,0.8611111044883728,0.001
0.38969969749450684,0.8611111044883728,0.001
0.5652815699577332,0.7777777910232544,0.001
0.3641003370285034,0.8611111044883728,0.001
0.321536660194397,0.9444444179534912,0.001
0.5473282337188721,0.75,0.001
0.41856223344802856,0.8611111044883728,0.001
0.5533392429351807,0.8333333134651184,0.001
0.46944618225097656,0.8611111044883728,0.001
0.46280309557914734,0.8611111044883728,0.001
0.4292290508747101,0.8055555820465088,0.001
0.4575280547142029,0.8888888955116272,0.001
0.549134373664856,0.6666666865348816,0.001
0.33723920583724976,0.8888888955116272,0.001
0.39542707800865173,0.8055555820465088,0.001
0.42664170265197754,0.8888888955116272,0.001
0.6899576187133789,0.6944444179534912,0.001
0.4255368709564209,0.9166666865348816,0.001
0.3491162061691284,0.9166666865348816,0.001
0.590713620185852,0.7222222089767456,0.001
0.4057163596153259,0.8888888955116272,0.001
0.43377208709716797,0.8333333134651184,0.001
0.2900937497615814,0.9722222089767456,0.001
0.4022044539451599,0.8055555820465088,0.001
0.3971058130264282,0.8333333134651184,0.001
0.3180842995643616,0.9166666865348816,0.001
0.4873298406600952,0.8333333134651184,0.001
0.4157766103744507,0.9166666865348816,0.001
0.3481467664241791,0.8888888955116272,0.001
0.323862224817276,0.9444444179534912,0.001
0.3081686198711395,0.9444444179534912,0.001
0.2877296209335327,0.9166666865348816,0.001
0.2464292347431183,1.0,0.001
0.32325613498687744,0.9166666865348816,0.001
0.3886759281158447,0.8888888955116272,0.001
0.57991623878479,0.75,0.001
0.2465645968914032,0.9722222089767456,0.001
0.36972111463546753,0.8611111044883728,0.001
0.42790281772613525,0.8611111044883728,0.001
0.3320906460285187,0.9166666865348816,0.001
0.331124484539032,0.8611111044883728,0.001
0.4018594026565552,0.8333333134651184,0.001
0.536777913570404,0.7777777910232544,0.001
0.2877795100212097,0.9166666865348816,0.001
0.4058501422405243,0.8333333134651184,0.001
0.3757033348083496,0.8611111044883728,0.001
0.4737253785133362,0.8055555820465088,0.001
0.29758068919181824,0.9444444179534912,0.001
0.3397456407546997,0.8611111044883728,0.001
0.2508786916732788,0.9722222089767456,0.001
0.2470693290233612,0.9722222089767456,0.001
0.2627784013748169,0.9166666865348816,0.001
0.2947932481765747,0.9444444179534912,0.001
0.26033544540405273,0.8888888955116272,0.001
0.2666597366333008,0.9444444179534912,0.001
0.2736523747444153,0.8611111044883728,0.001
0.27467215061187744,0.9444444179534912,0.001
0.31835922598838806,0.8888888955116272,0.001
0.2580830454826355,0.8888888955116272,0.001
0.27885717153549194,0.9444444179534912,0.001
0.25680989027023315,0.9444444179534912,0.001
0.29240643978118896,0.9166666865348816,0.001
0.3092447817325592,0.8611111044883728,0.001
0.4139523506164551,0.8888888955116272,0.001
0.4664895832538605,0.8333333134651184,0.001
0.2516968250274658,0.9444444179534912,0.001
0.2967385947704315,0.9444444179534912,0.001
0.18655242025852203,0.9722222089767456,0.001
0.2495049089193344,0.9722222089767456,0.001
0.24498902261257172,0.9444444179534912,0.001
0.3648810386657715,0.8611111044883728,0.001
0.26734256744384766,0.8888888955116272,0.001
0.2599981427192688,0.9166666865348816,0.001
0.4294281303882599,0.8333333134651184,0.001
0.3491658568382263,0.8888888955116272,0.001
0.27305150032043457,0.9444444179534912,0.001
0.3255031108856201,0.8888888955116272,0.001
0.3224404454231262,0.8888888955116272,0.001
0.21572333574295044,0.9166666865348816,0.001
0.1685597449541092,1.0,0.001
0.24386999011039734,0.9166666865348816,0.001
0.3134496510028839,0.9444444179534912,0.001
0.2367735654115677,0.9722222089767456,0.001
0.2486199289560318,0.9166666865348816,0.001
0.22766812145709991,0.9444444179534912,0.001
0.1977773904800415,0.9166666865348816,0.001
0.19523902237415314,0.9722222089767456,0.001
0.4507337808609009,0.8333333134651184,0.001
0.32060906291007996,0.9722222089767456,0.001
0.4100643992424011,0.8888888955116272,0.001
0.21420608460903168,0.9722222089767456,0.001
0.2206931859254837,0.9444444179534912,0.001
0.30827537178993225,0.8333333134651184,0.001
0.2603438198566437,0.9722222089767456,0.001
0.21664641797542572,0.9166666865348816,0.001
0.18554218113422394,0.9444444179534912,0.001
0.30776119232177734,0.8888888955116272,0.001
0.19816355407238007,0.9166666865348816,0.001
0.2350338250398636,0.9166666865348816,0.001
0.19980353116989136,0.9444444179534912,0.001
