best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0018005694728344679,0.061120186,1.0,0.7902439024390244,9.999999747378752e-05,1486
