best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0012285911943763494,0.008520438,1.0,0.9714285714285714,9.999999747378752e-05,1353
