best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.724201865727082e-05,0.08335862,1.0,0.8431952662721893,9.999999747378752e-05,1486
