best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.45913684368133545,0.44174275,0.8999999761581421,0.7333333333333333,9.999999747378752e-05,1940
