best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0002696004812605679,0.04519118,1.0,0.9410526315789474,9.999999747378752e-05,1499
