best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.0004522942181210965,0.07848769,1.0,0.7338129496402878,9.999999747378752e-05,1781
