best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.3350558578968048,0.454886,0.9200000166893005,0.33454545454545453,9.999999747378752e-05,1997
