loss,accuracy,lr
0.6999332904815674,0.5600000023841858,0.001
0.6631365418434143,0.5933333039283752,0.001
0.6477273106575012,0.6299999952316284,0.001
0.6459667086601257,0.6466666460037231,0.001
0.6656818389892578,0.6133333444595337,0.001
0.6521344780921936,0.6100000143051147,0.001
0.646004855632782,0.6700000166893005,0.001
0.6375542283058167,0.6433333158493042,0.001
0.6414482593536377,0.6266666650772095,0.001
0.6376556158065796,0.6299999952316284,0.001
0.6378476023674011,0.6366666555404663,0.001
0.6209822297096252,0.6666666865348816,0.001
0.6301760673522949,0.6433333158493042,0.001
0.6404299139976501,0.6166666746139526,0.001
0.6467592716217041,0.6066666841506958,0.001
0.6363080143928528,0.6333333253860474,0.001
0.6261677145957947,0.6600000262260437,0.001
0.6225919723510742,0.6700000166893005,0.001
0.6517044901847839,0.6100000143051147,0.001
0.6331629157066345,0.6566666960716248,0.001
0.6157776117324829,0.6499999761581421,0.001
0.6001715064048767,0.6966666579246521,0.001
0.6297653317451477,0.6566666960716248,0.001
0.6166902780532837,0.6866666674613953,0.001
0.612820565700531,0.6633333563804626,0.001
0.6056241989135742,0.6733333468437195,0.001
0.5944170355796814,0.6899999976158142,0.001
0.618672788143158,0.6666666865348816,0.001
0.598528265953064,0.6966666579246521,0.001
0.5953719615936279,0.6766666769981384,0.001
0.6085038781166077,0.6700000166893005,0.001
0.6063969135284424,0.6933333277702332,0.001
0.5930057764053345,0.6800000071525574,0.001
0.6163192391395569,0.6600000262260437,0.001
0.598237931728363,0.6733333468437195,0.001
0.5976736545562744,0.6866666674613953,0.001
0.6050447821617126,0.6499999761581421,0.001
0.5998196601867676,0.6833333373069763,0.001
0.58001708984375,0.7066666483879089,0.001
0.5831558108329773,0.6933333277702332,0.001
0.582503080368042,0.70333331823349,0.001
0.5879107713699341,0.6800000071525574,0.001
0.5643311738967896,0.7099999785423279,0.001
0.604846179485321,0.6800000071525574,0.001
0.6106979250907898,0.6800000071525574,0.001
0.5967416763305664,0.6833333373069763,0.001
0.5834738612174988,0.699999988079071,0.001
0.577727198600769,0.7099999785423279,0.001
0.562964141368866,0.7099999785423279,0.001
0.5725350975990295,0.7099999785423279,0.001
0.6173547506332397,0.6566666960716248,0.001
0.5724124312400818,0.7166666388511658,0.001
0.5877183079719543,0.6666666865348816,0.001
0.5578661561012268,0.746666669845581,0.001
0.5817678570747375,0.699999988079071,0.001
0.5671433210372925,0.7133333086967468,0.001
0.5727587938308716,0.7066666483879089,0.001
0.593028724193573,0.6733333468437195,0.001
0.5730482339859009,0.7066666483879089,0.001
0.5765593647956848,0.6800000071525574,0.001
0.5772817730903625,0.6899999976158142,0.001
0.551791250705719,0.6866666674613953,0.001
0.5656843781471252,0.70333331823349,0.001
0.5606512427330017,0.7166666388511658,0.001
0.546475350856781,0.699999988079071,0.001
0.5372503399848938,0.75,0.001
0.5382965207099915,0.7333333492279053,0.001
0.556273877620697,0.7166666388511658,0.001
0.5359110236167908,0.7433333396911621,0.001
0.5482839345932007,0.7300000190734863,0.001
0.5384311079978943,0.7133333086967468,0.001
0.5352046489715576,0.7300000190734863,0.001
0.5532547831535339,0.7300000190734863,0.001
0.5455501079559326,0.7066666483879089,0.001
0.5111131072044373,0.7666666507720947,0.001
0.5590236783027649,0.7233333587646484,0.001
0.552166759967804,0.746666669845581,0.001
0.5560826659202576,0.7233333587646484,0.001
0.5265575051307678,0.7333333492279053,0.001
0.5435333251953125,0.7366666793823242,0.001
